Dat,Count,Start,Stop
20120701,1037,1:00:00,2:00:00
20120701,562,2:00:00,3:00:00
20120701,305,3:00:00,4:00:00
20120701,33,4:00:00,5:00:00
20120701,3369,5:00:00,6:00:00
20120701,2916,6:00:00,7:00:00
20120701,4507,7:00:00,8:00:00
20120701,4829,8:00:00,9:00:00
20120701,5304,9:00:00,10:00:00
20120701,7397,10:00:00,11:00:00
20120701,0,11:00:00,12:00:00
20120701,43791,12:00:00,13:00:00
20120701,3944,13:00:00,14:00:00
20120701,3553,14:00:00,15:00:00
20120701,9878,15:00:00,16:00:00
20120701,7926,16:00:00,17:00:00
20120701,10515,17:00:00,18:00:00
20120701,12867,18:00:00,19:00:00
20120701,6786,19:00:00,20:00:00
20120701,13839,20:00:00,21:00:00
20120701,7064,21:00:00,22:00:00
20120701,8623,22:00:00,23:00:00
20120701,8713,23:00:00,0:00:00
20120701,15,0:00:00,1:00:00
20120703,0,1:00:00,2:00:00
20120703,0,2:00:00,3:00:00
20120703,0,3:00:00,4:00:00
20120703,0,4:00:00,5:00:00
20120703,0,5:00:00,6:00:00
20120703,0,6:00:00,7:00:00
20120703,0,7:00:00,8:00:00
20120703,0,8:00:00,9:00:00
20120703,0,9:00:00,10:00:00
20120703,0,10:00:00,11:00:00
20120703,0,11:00:00,12:00:00
20120703,0,12:00:00,13:00:00
20120703,0,13:00:00,14:00:00
20120703,0,14:00:00,15:00:00
20120703,0,15:00:00,16:00:00
20120703,4815,16:00:00,17:00:00
20120703,5638,17:00:00,18:00:00
20120703,0,18:00:00,19:00:00
20120703,7,19:00:00,20:00:00
20120703,19,20:00:00,21:00:00
20120703,159,21:00:00,22:00:00
20120703,4075,22:00:00,23:00:00
20120703,0,23:00:00,0:00:00
20120703,128,0:00:00,1:00:00
20120704,0,1:00:00,2:00:00
20120704,0,2:00:00,3:00:00
20120704,0,3:00:00,4:00:00
20120704,0,4:00:00,5:00:00
20120704,0,5:00:00,6:00:00
20120704,0,6:00:00,7:00:00
20120704,0,7:00:00,8:00:00
20120704,0,8:00:00,9:00:00
20120704,418,9:00:00,10:00:00
20120704,3782,10:00:00,11:00:00
20120704,0,11:00:00,12:00:00
20120704,4665,12:00:00,13:00:00
20120704,0,13:00:00,14:00:00
20120704,0,14:00:00,15:00:00
20120704,0,15:00:00,16:00:00
20120704,0,16:00:00,17:00:00
20120704,0,17:00:00,18:00:00
20120704,4,18:00:00,19:00:00
20120704,6188,19:00:00,20:00:00
20120704,50,20:00:00,21:00:00
20120704,0,21:00:00,22:00:00
20120704,0,22:00:00,23:00:00
20120704,51,23:00:00,0:00:00
20120705,0,0:00:00,1:00:00
20120705,0,1:00:00,2:00:00
20120705,0,2:00:00,3:00:00
20120705,0,3:00:00,4:00:00
20120705,0,4:00:00,5:00:00
20120705,0,5:00:00,6:00:00
20120705,0,6:00:00,7:00:00
20120705,0,7:00:00,8:00:00
20120705,0,8:00:00,9:00:00
20120705,0,9:00:00,10:00:00
20120705,0,10:00:00,11:00:00
20120705,0,11:00:00,12:00:00
20120705,6,12:00:00,13:00:00
20120705,1625,13:00:00,14:00:00
20120705,0,14:00:00,15:00:00
20120705,0,15:00:00,16:00:00
20120705,0,16:00:00,17:00:00
20120705,0,17:00:00,18:00:00
20120705,0,18:00:00,19:00:00
20120705,0,19:00:00,20:00:00
20120705,0,20:00:00,21:00:00
20120705,3,21:00:00,22:00:00
20120705,0,22:00:00,23:00:00
20120705,0,23:00:00,0:00:00
20120706,74,0:00:00,1:00:00
20120706,0,1:00:00,2:00:00
20120706,0,2:00:00,3:00:00
20120706,0,3:00:00,4:00:00
20120706,0,4:00:00,5:00:00
20120706,0,5:00:00,6:00:00
20120706,0,6:00:00,7:00:00
20120706,0,7:00:00,8:00:00
20120706,2,8:00:00,9:00:00
20120706,2040,9:00:00,10:00:00
20120706,2137,10:00:00,11:00:00
20120706,0,11:00:00,12:00:00
20120706,11153,12:00:00,13:00:00
20120706,1416,13:00:00,14:00:00
20120706,3403,14:00:00,15:00:00
20120706,2967,15:00:00,16:00:00
20120706,0,16:00:00,17:00:00
20120706,3652,17:00:00,18:00:00
20120706,8214,18:00:00,19:00:00
20120706,18,19:00:00,20:00:00
20120706,247,20:00:00,21:00:00
20120706,5134,21:00:00,22:00:00
20120706,38,22:00:00,23:00:00
20120706,5481,23:00:00,0:00:00
20120707,10,0:00:00,1:00:00
20120707,0,1:00:00,2:00:00
20120707,0,2:00:00,3:00:00
20120707,0,3:00:00,4:00:00
20120707,0,4:00:00,5:00:00
20120707,0,5:00:00,6:00:00
20120707,7,6:00:00,7:00:00
20120707,2696,7:00:00,8:00:00
20120707,6373,8:00:00,9:00:00
20120707,4091,9:00:00,10:00:00
20120707,2485,10:00:00,11:00:00
20120707,0,11:00:00,12:00:00
20120707,22274,12:00:00,13:00:00
20120707,5850,13:00:00,14:00:00
20120707,2367,14:00:00,15:00:00
20120707,1561,15:00:00,16:00:00
20120707,7366,16:00:00,17:00:00
20120707,74,17:00:00,18:00:00
20120707,0,18:00:00,19:00:00
20120707,4,19:00:00,20:00:00
20120707,5706,20:00:00,21:00:00
20120707,6557,21:00:00,22:00:00
20120707,2324,22:00:00,23:00:00
20120707,3199,23:00:00,0:00:00
20120707,415,0:00:00,1:00:00
